eb_type,isCtryFlagged,isCtryGrey,eb_prev,prev,num_pos,num_tested,num_arrivals,alpha.post,beta.post,low,up
AD,FALSE,FALSE,0.003800285582821496,0,0,8,56,0.20364934444951754,53.384256093520094,5.046100837514274e-9,0.019516721738337295
AE,FALSE,FALSE,0.005197375666804468,0.005376344086021506,1,186,868,1.2036493444495175,230.3842560935201,4.0781716502869605e-4,0.014554965001837505
AF,TRUE,FALSE,0.003200628457653425,0,0,57,284,1.1628787811696812,362.1653852005416,2.332468070723057e-4,0.009079785363937165
AG,TRUE,FALSE,0.00368783554790105,0,0,9,19,1.1628787811696812,314.1653852005416,2.6886958463119944e-4,0.010459411974025223
AL,TRUE,FALSE,0.0019894418659602876,0.001918649270913277,15,7818,51243,16.16287878116968,8108.165385200542,0.0012517451400714237,0.00286606892555075
AM,TRUE,FALSE,0.00368783554790105,0,0,9,74,1.1628787811696812,314.1653852005416,2.6886958463119944e-4,0.010459411974025223
AO,TRUE,FALSE,0.003114896174125859,0,0,67,239,1.1628787811696812,372.1653852005416,2.269815988739343e-4,0.008836947801854511
AR,TRUE,FALSE,0.003618974461692133,0,0,15,71,1.1628787811696812,320.1653852005416,2.638328284809313e-4,0.010264458226469153
AT,FALSE,FALSE,1.3125221183780307e-4,0,0,1506,6144,0.20364934444951754,1551.38425609352,1.7239155746470673e-10,6.731300155573987e-4
AU,FALSE,FALSE,0.0022235397072973197,0,0,46,223,0.20364934444951754,91.3842560935201,2.9386431197524674e-9,0.011412587774114802
AZ,TRUE,FALSE,0.006627923535581022,0.05,1,20,1370,2.162878781169681,324.1653852005416,0.0013005167320328714,0.015296154634286796
BA,TRUE,FALSE,0.003148631974798619,0,0,63,375,1.1628787811696812,368.1653852005416,2.294468541582588e-4,0.0089325072640698
BB,TRUE,FALSE,0.003735217504177499,0,0,5,29,1.1628787811696812,310.1653852005416,2.7233563853783335e-4,0.010593548056068713
BD,TRUE,FALSE,0.0026835978121629305,0,0,127,3669,1.1628787811696812,432.1653852005416,1.954774526942423e-4,0.007614977595381878
BE,FALSE,FALSE,0.0022021148519286355,0.001996007984031936,1,501,2403,1.2036493444495175,545.3842560935201,1.7233661036303416e-4,0.006175999033525836
BE*,FALSE,TRUE,0.0013369715691850391,0.0010775862068965517,1,928,5133,1.3875089579209534,1036.4123888863687,1.373043288191623e-4,0.0035730281674928362
BF,TRUE,FALSE,0.0037838328505928847,0,0,1,5,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
BG*,FALSE,TRUE,0.0032132286347666657,0.003205813207950417,15,4679,77998,15.387508957920954,4773.412388886369,0.001995974912936604,0.004665574383771179
BH,TRUE,FALSE,0.009432186668709153,0.06896551724137931,2,29,82,3.162878781169681,332.1653852005416,0.002703873307362773,0.01942905779072812
BI,TRUE,FALSE,0.003457570789331329,0,0,30,116,1.1628787811696812,335.1653852005416,2.520296002604392e-4,0.00980745337002964
BJ,TRUE,FALSE,0.0037593680131293634,0,0,3,10,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
BO,TRUE,FALSE,0.0018274825227676886,0,0,330,534,1.1628787811696812,635.1653852005416,1.3301466534717358e-4,0.00518785421561056
BR,TRUE,FALSE,0.004945664296831569,0.007633587786259542,1,131,390,2.162878781169681,435.1653852005416,9.693894293448718e-4,0.011422021164826823
BS,TRUE,FALSE,0.006752069749590276,0.07142857142857142,1,14,113,2.162878781169681,318.1653852005416,0.0013249811485171888,0.015581832447832622
BT,TRUE,FALSE,0.0037593680131293634,0,0,3,20,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
BW,TRUE,FALSE,0.0037838328505928847,0,0,1,22,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
BY,TRUE,FALSE,0.003348068388787712,0,0,41,190,1.1628787811696812,346.1653852005416,2.4402378522269744e-4,0.00949736214741792
BZ,TRUE,FALSE,0.0037838328505928847,0,0,1,6,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
CA,FALSE,FALSE,9.579535770389334e-4,0,0,167,819,0.20364934444951754,212.3842560935201,1.2612935328935335e-9,0.004914458369002029
CD,TRUE,FALSE,0.003641640632337769,0,0,13,35,1.1628787811696812,318.1653852005416,2.6549064789426776e-4,0.01032863026603037
CF,TRUE,FALSE,0.0037961850664851105,NaN,0,0,1,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
CG,TRUE,FALSE,0.003416932721262823,0,0,34,260,1.1628787811696812,339.1653852005416,2.490583325989382e-4,0.009692377560940435
CH,FALSE,FALSE,0.002525339353191741,0.0024706609017912293,4,1619,44177,4.203649344449517,1660.38425609352,8.93397017946699e-4,0.004827526376117921
CI,TRUE,FALSE,0.0017312333703845054,0.0010604453870625664,1,943,3799,2.162878781169681,1247.1653852005416,3.386434873691255e-4,0.0040037891987640545
CL,TRUE,FALSE,0.0033099494130942333,0,0,45,255,1.1628787811696812,350.1653852005416,2.4123724278552378e-4,0.009389408111442177
CM,TRUE,FALSE,0.003711375304583303,0,0,7,50,1.1628787811696812,312.1653852005416,2.70591512715755e-4,0.01052605270395679
CN,FALSE,FALSE,0.0021530167467665303,0,0,49,259,0.20364934444951754,94.3842560935201,2.844843609820276e-9,0.01105032884088386
CO,TRUE,FALSE,0.0067732143537834605,0.07692307692307693,1,13,76,2.162878781169681,317.1653852005416,0.0013291483176521993,0.01563048608647921
CR,TRUE,FALSE,0.0037593680131293634,0,0,3,15,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
CU,FALSE,FALSE,0.004025652825243582,0,0,5,26,0.20364934444951754,50.384256093520094,5.348941789438554e-9,0.020675792861606146
CV,TRUE,FALSE,0.006086987724908379,0.02040816326530612,1,49,580,2.162878781169681,353.1653852005416,0.001193964340888811,0.014051027975351738
CY,FALSE,FALSE,0.0035535356159172022,0.003535130357931949,8,2263,21205,8.203649344449518,2300.38425609352,0.0017887290987857914,0.0058041194756275685
CZ,FALSE,FALSE,9.688980461086612e-4,9.317493594223154e-4,4,4293,28391,4.203649344449517,4334.38425609352,3.425339018097947e-4,0.0018531543838077205
DE,FALSE,FALSE,0.0030729077938805756,0.003066187354620427,29,9458,81794,29.203649344449516,9474.38425609352,0.002202188305332979,0.00406231953328599
DJ,TRUE,FALSE,0.0035635245534075266,0,0,20,32,1.1628787811696812,325.1653852005416,2.597774678548592e-4,0.010107463387085014
DK,FALSE,FALSE,0.0022556753733930252,0.0022002200220022,4,1818,9579,4.203649344449517,1859.38425609352,7.979018621060828e-4,0.004312420857535032
DM,TRUE,FALSE,0.0037593680131293634,0,0,3,12,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
DO,FALSE,FALSE,0.0033612210717205828,0,0,15,53,0.20364934444951754,60.384256093520094,4.457266402593644e-9,0.01725911752278364
DZ,FALSE,FALSE,7.554097952527619e-4,0,0,224,3260,0.20364934444951754,269.3842560935201,9.940170957830156e-10,0.0038750740092085563
EC,TRUE,FALSE,0.003676177292955756,0,0,10,24,1.1628787811696812,315.1653852005416,2.6801681273216915e-4,0.01042640703600195
EE,FALSE,FALSE,0.0010574357926910975,0,0,147,689,0.20364934444951754,192.3842560935201,1.3926875300592954e-9,0.005425025164961075
EG,TRUE,FALSE,0.0029306702864173714,0.0028237192416296895,7,2479,9843,8.162878781169681,2777.1653852005416,0.0014718984552869443,0.004792542842725794
ER,TRUE,FALSE,0.003427002418025386,0,0,33,315,1.1628787811696812,338.1653852005416,2.497945620961477e-4,0.009720892599832776
ES,FALSE,FALSE,0.011562377682810182,0.013793103448275862,2,145,836,2.2036493444495173,188.3842560935201,0.0023256184459775646,0.026474264988013863
ES*,FALSE,TRUE,0.014931067048187741,0.018867924528301886,6,318,2374,6.387508957920954,421.4123888863686,0.0067454460871058915,0.02567600765388367
ET,TRUE,FALSE,0.003723258235885353,0,0,6,18,1.1628787811696812,311.1653852005416,2.7146077416868256e-4,0.0105596925280379
FI,FALSE,FALSE,0.00541985955552658,0.00554016620498615,2,361,3140,2.2036493444495173,404.3842560935201,0.0010859154904219312,0.012442480750727625
FJ,TRUE,FALSE,0.0037715607584994483,0,0,2,3,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
FM,TRUE,FALSE,0.003735217504177499,0,0,5,15,1.1628787811696812,310.1653852005416,2.7233563853783335e-4,0.010593548056068713
FR,FALSE,FALSE,0.0016156096277987156,0.0015982951518380393,12,7508,57851,12.203649344449518,7541.38425609352,9.375899438272391e-4,0.002442997423486588
FR_IDF,FALSE,FALSE,0.003989130368823853,0.003982930298719772,14,3515,26803,14.203649344449518,3546.38425609352,0.0024239336056568295,0.005869937211276414
FR_TA,FALSE,FALSE,0.036797712910266234,0.04878048780487805,6,123,4823,6.203649344449517,162.3842560935201,0.01651799980585443,0.06329257452931303
GA,TRUE,FALSE,0.003281924981377448,0,0,48,113,1.1628787811696812,353.1653852005416,2.3918874497364407e-4,0.00931003950878817
GB,FALSE,FALSE,0.002767526732859097,0.0027573529411764708,21,7616,61553,21.203649344449516,7640.38425609352,0.0018594621445974762,0.0038228060476831263
GD,TRUE,FALSE,0.0035635245534075266,0,0,20,58,1.1628787811696812,325.1653852005416,2.597774678548592e-4,0.010107463387085014
GE,FALSE,FALSE,0.002530866177812228,0.002325581395348837,1,430,1070,1.2036493444495175,474.3842560935201,1.981217485137897e-4,0.007096862036439333
GH,TRUE,FALSE,0.0035744781807062844,0,0,19,202,1.1628787811696812,324.1653852005416,2.6057853566570626e-4,0.01013847698166026
GM,TRUE,FALSE,0.0037715607584994483,0,0,2,18,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
GN,TRUE,FALSE,0.003387075586738255,0,0,37,62,1.1628787811696812,342.1653852005416,2.4687545491439074e-4,0.009607827424963244
GQ,TRUE,FALSE,0.0037715607584994483,0,0,2,9,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
GR,FALSE,FALSE,0.0030131807050431444,0.0029884198729921555,8,2677,11100,8.203649344449518,2714.38425609352,0.001516478657869328,0.00492222171206735
GT,TRUE,FALSE,0.0035097482092076213,0,0,25,34,1.1628787811696812,330.1653852005416,2.55844889439326e-4,0.009955198633070483
GW,TRUE,FALSE,0.0037715607584994483,0,0,2,4,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
GY,FALSE,FALSE,0.003598813966930679,0,0,11,26,0.20364934444951754,56.384256093520094,4.775713883945735e-9,0.018480699164415637
HN,TRUE,FALSE,0.003747253847423365,0,0,4,6,1.1628787811696812,309.1653852005416,2.732161601696427e-4,0.010627621369395435
HR,TRUE,FALSE,0.001603244818816274,0,0,419,7230,1.1628787811696812,724.1653852005416,1.1666994013101337e-4,0.004551791280977015
HT,TRUE,FALSE,0.0066482965688197,0.05263157894736842,1,19,32,2.162878781169681,323.1653852005416,0.001304531203478751,0.0153430379373527
HU,FALSE,FALSE,0.019486252984275348,0.020569620253164556,13,632,3200,13.203649344449518,664.3842560935201,0.011634900911681434,0.028945097690396437
ID,FALSE,FALSE,0.0011032648318226542,0,0,139,566,0.20364934444951754,184.3842560935201,1.4532436027993289e-9,0.0056602438237157646
IE,FALSE,FALSE,7.155938132230504e-4,0,0,239,4853,0.20364934444951754,284.3842560935201,9.415136730445338e-10,0.003670771103170599
IL,TRUE,FALSE,0.0010694827125263073,0,0,781,5813,1.1628787811696812,1086.1653852005416,7.779030802099489e-5,0.003037178661259325
IN,TRUE,FALSE,0.0012802406654970006,0,0,602,3827,1.1628787811696812,907.1653852005416,9.313763883271881e-5,0.0036353243132172157
IQ,TRUE,FALSE,0.00368783554790105,0,0,9,44,1.1628787811696812,314.1653852005416,2.6886958463119944e-4,0.010459411974025223
IR,TRUE,FALSE,0.003641640632337769,0,0,13,64,1.1628787811696812,318.1653852005416,2.6549064789426776e-4,0.01032863026603037
IS,TRUE,FALSE,0.0012446147954616985,0,0,628,26160,1.1628787811696812,933.1653852005416,9.054296719810179e-5,0.00353422435423688
IT,FALSE,FALSE,0.003427425377087667,0.0034139402560455193,12,3515,28207,12.203649344449518,3548.38425609352,0.00198995027419656,0.005180657249869022
JM,FALSE,FALSE,0.004106834976207376,0,0,4,21,0.20364934444951754,49.384256093520094,5.458131286649492e-9,0.021093359212839502
JO,TRUE,FALSE,0.003607746856588606,0,0,16,50,1.1628787811696812,321.1653852005416,2.630116586271556e-4,0.010232670304972213
JP,FALSE,FALSE,0.003417628845194339,0,0,14,94,0.20364934444951754,59.384256093520094,4.5328293976233035e-9,0.017549119207440844
KE,TRUE,FALSE,0.003699567981698717,0,0,8,40,1.1628787811696812,313.1653852005416,2.6972780052649697e-4,0.010492626528916027
KG,TRUE,FALSE,0.0037838328505928847,0,0,1,2,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
KH,TRUE,FALSE,0.0037593680131293634,0,0,3,10,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
KM,TRUE,FALSE,0.003723258235885353,0,0,6,45,1.1628787811696812,311.1653852005416,2.7146077416868256e-4,0.0105596925280379
KN,TRUE,FALSE,0.0037838328505928847,0,0,1,5,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
KP,TRUE,FALSE,0.0037715607584994483,0,0,2,9,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
KR,FALSE,FALSE,0.0037306678616004477,0,0,9,134,0.20364934444951754,54.384256093520094,4.952633018267663e-9,0.0191587118886013
KW,TRUE,FALSE,0.0021927527913348857,0,0,224,9015,1.1628787811696812,529.1653852005416,1.5965333317408652e-4,0.006223662378183614
KZ,TRUE,FALSE,0.0035744781807062844,0,0,19,51,1.1628787811696812,324.1653852005416,2.6057853566570626e-4,0.01013847698166026
LA,TRUE,FALSE,0.0037838328505928847,0,0,1,12,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
LB,FALSE,FALSE,0.008748220569373905,0.010869565217391304,1,92,2366,1.2036493444495175,136.3842560935201,6.885906786723489e-4,0.02445584587208638
LC,TRUE,FALSE,0.0037961850664851105,NaN,0,0,3,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
LI,TRUE,FALSE,0.003653080523306882,0,0,12,25,1.1628787811696812,317.1653852005416,2.6632739502866474e-4,0.010361018123059895
LK,TRUE,FALSE,0.0032912135815714796,0,0,47,141,1.1628787811696812,352.1653852005416,2.3986770102909418e-4,0.00933634620006818
LR,TRUE,FALSE,0.0037715607584994483,0,0,2,2,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
LS,TRUE,FALSE,0.0037961850664851105,NaN,0,0,5,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
LT,FALSE,FALSE,0.04503174750094,0.055248618784530384,10,181,803,10.203649344449518,216.3842560935201,0.02491911803563157,0.06969917757762445
LU,FALSE,FALSE,0.025661840845569033,0.028132992327365727,11,391,4153,11.203649344449518,425.3842560935201,0.014578835995889865,0.03920707563972903
LV,FALSE,FALSE,0.0015019727887358321,0,0,90,435,0.20364934444951754,135.3842560935201,1.9807695926877526e-9,0.007706964677786088
LY,TRUE,FALSE,0.0037961850664851105,NaN,0,0,6,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
MA,FALSE,FALSE,0.0029265048741990056,0,0,24,171,0.20364934444951754,69.3842560935201,3.8757770159476165e-9,0.01502455608780473
MC,FALSE,FALSE,6.41237720210645e-4,0,0,272,586,0.20364934444951754,317.3842560935201,8.434969873019894e-10,0.0032892533973034707
MD,TRUE,FALSE,0.0030900649578268044,0,0,70,247,1.1628787811696812,375.1653852005416,2.2516714441057857e-4,0.008766609272404247
ME,FALSE,FALSE,0.0011467523306121262,0,0,132,363,0.20364934444951754,177.3842560935201,1.510720889832067e-9,0.005883452004424619
MG,TRUE,FALSE,0.003664592515580969,0,0,11,41,1.1628787811696812,316.1653852005416,2.671694331931013e-4,0.01039360973676906
MH,TRUE,FALSE,0.0037838328505928847,0,0,1,3,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
MK,TRUE,FALSE,6.504164488869373e-4,4.922874958976042e-4,3,6094,20605,4.162878781169681,6396.165385200542,2.2840581488625273e-4,0.0012473198597019763
ML,TRUE,FALSE,0.0037838328505928847,0,0,1,10,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
MM,TRUE,FALSE,0.0037715607584994483,0,0,2,6,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
MN,FALSE,FALSE,0.004371292131187793,0,0,1,1,0.20364934444951754,46.384256093520094,5.814191078584768e-9,0.022453774092307643
MR,TRUE,FALSE,0.003747253847423365,0,0,4,6,1.1628787811696812,309.1653852005416,2.732161601696427e-4,0.010627621369395435
MT*,FALSE,TRUE,9.079406060737373e-4,0,0,317,3175,0.3875089579209534,426.4123888863686,7.586807499325182e-7,0.003812797282358322
MU,TRUE,FALSE,0.0037715607584994483,0,0,2,15,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
MV,TRUE,FALSE,0.0035097482092076213,0,0,25,132,1.1628787811696812,330.1653852005416,2.55844889439326e-4,0.009955198633070483
MW,TRUE,FALSE,0.0037961850664851105,NaN,0,0,2,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
MX,TRUE,FALSE,0.00368783554790105,0,0,9,51,1.1628787811696812,314.1653852005416,2.6886958463119944e-4,0.010459411974025223
MY,TRUE,FALSE,0.003699567981698717,0,0,8,193,1.1628787811696812,313.1653852005416,2.6972780052649697e-4,0.010492626528916027
MZ,TRUE,FALSE,0.0037961850664851105,NaN,0,0,1,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
NA_,TRUE,FALSE,0.0037838328505928847,0,0,1,1,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
NG,TRUE,FALSE,0.006689420697511375,0.058823529411764705,1,17,45,2.162878781169681,321.1653852005416,0.0013126349602567398,0.015437672041890615
NI,TRUE,FALSE,0.0037961850664851105,NaN,0,0,5,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
NL*,FALSE,TRUE,0.001586412095662972,0.0015532774153463808,10,6438,41271,10.387508957920954,6537.412388886369,8.727438039826127e-4,0.0024722607278678133
NO,FALSE,FALSE,0.001896741702977781,0.001697792869269949,1,589,1677,1.2036493444495175,633.3842560935201,1.483984396166688e-4,0.005320353554399284
NP,TRUE,FALSE,0.0037715607584994483,0,0,2,7,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
NR,TRUE,FALSE,0.002652986076248555,0,0,132,287,1.1628787811696812,437.1653852005416,1.9324234674740208e-4,0.007528227459415948
NZ,FALSE,FALSE,0.0039476180069840175,0,0,6,57,0.20364934444951754,51.384256093520094,5.244035200884346e-9,0.02027443691827735
OM,TRUE,FALSE,0.0037838328505928847,0,0,1,10,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
PA,TRUE,FALSE,0.003664592515580969,0,0,11,38,1.1628787811696812,316.1653852005416,2.671694331931013e-4,0.01039360973676906
PE,TRUE,FALSE,0.00368783554790105,0,0,9,28,1.1628787811696812,314.1653852005416,2.6886958463119944e-4,0.010459411974025223
PH,TRUE,FALSE,0.005431436144870027,0.007246376811594203,2,276,1934,3.162878781169681,579.1653852005416,0.0015537765897017108,0.011204988504129876
PK,TRUE,FALSE,0.0029341303329891775,0,0,90,395,1.1628787811696812,395.1653852005416,2.1377461163022676e-4,0.00832485904440372
PL,FALSE,FALSE,0.00419991758157641,0.004195270785659802,11,2622,17850,11.203649344449518,2656.38425609352,0.0023725165339638903,0.006447970412149957
PS,TRUE,FALSE,0.0037838328505928847,0,0,1,12,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
PT,FALSE,FALSE,4.7076985253051553e-4,0,0,387,1346,0.20364934444951754,432.3842560935201,6.189478437614039e-10,0.002414672771116652
PW,TRUE,FALSE,0.003747253847423365,0,0,4,7,1.1628787811696812,309.1653852005416,2.732161601696427e-4,0.010627621369395435
QA,TRUE,FALSE,0.003607746856588606,0,0,16,84,1.1628787811696812,321.1653852005416,2.630116586271556e-4,0.010232670304972213
RO*,FALSE,TRUE,2.050529044704617e-4,0,0,1780,17189,0.3875089579209534,1889.4123888863687,1.71127855552066e-7,8.6128620073049e-4
RS,TRUE,FALSE,0.0021323262477961264,0.0014124293785310734,1,708,2908,2.162878781169681,1012.1653852005416,4.1720669686512413e-4,0.004930544121472349
RU,TRUE,FALSE,0.005110100316131647,0.005681818181818182,4,704,4034,5.162878781169681,1005.1653852005416,0.002055483776534522,0.00926672871554668
RW,FALSE,FALSE,0.004279434923122905,0,0,2,9,0.20364934444951754,47.384256093520094,5.690452763992484e-9,0.02198121650949658
SA,TRUE,FALSE,0.002941552343000394,0,0,89,244,1.1628787811696812,394.1653852005416,2.1431678909575246e-4,0.008345886548976833
SB,TRUE,FALSE,0.0037593680131293634,0,0,3,5,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
SC,TRUE,FALSE,0.0037715607584994483,0,0,2,58,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
SD,TRUE,FALSE,0.0037961850664851105,NaN,0,0,9,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
SE,FALSE,FALSE,0.008456452883896695,0.009302325581395349,2,215,1462,2.2036493444495173,258.3842560935201,0.001697568969343953,0.019388474313461135
SE*,FALSE,TRUE,6.897633114706559e-4,0,0,452,4044,0.3875089579209534,561.4123888863686,5.761451526082005e-7,0.002896783466120015
SG,TRUE,FALSE,0.0034991871207008646,0,0,26,215,1.1628787811696812,331.1653852005416,2.550726184034039e-4,0.009925294537536211
SI,FALSE,FALSE,0.001010112560193681,9.363295880149813e-4,2,2136,7131,2.2036493444495173,2179.38425609352,2.0182456188582744e-4,0.0023232891876882582
SK,FALSE,FALSE,0.0038139907255923056,0.003703703703703704,1,270,895,1.2036493444495175,314.3842560935201,2.989044353791254e-4,0.010688157909360285
SL,TRUE,FALSE,0.0037593680131293634,0,0,3,3,1.1628787811696812,308.1653852005416,2.741023941156832e-4,0.010661914576228226
SM,FALSE,FALSE,0.002969172817701752,0,0,23,69,0.20364934444951754,68.3842560935201,3.932784427987044e-9,0.015243850685649152
SN,TRUE,FALSE,0.0033193975500372093,0,0,44,454,1.1628787811696812,349.1653852005416,2.4192789507691066e-4,0.00941616588791927
SO,TRUE,FALSE,0.003653080523306882,0,0,12,50,1.1628787811696812,317.1653852005416,2.6632739502866474e-4,0.010361018123059895
SR,TRUE,FALSE,0.0037838328505928847,0,0,1,3,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
SS,TRUE,FALSE,0.0037961850664851105,NaN,0,0,11,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
SV,TRUE,FALSE,0.0037961850664851105,NaN,0,0,9,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
SY,TRUE,FALSE,0.0032726886629810413,0,0,49,165,1.1628787811696812,354.1653852005416,2.38513621699614e-4,0.009283880646799414
SZ,TRUE,FALSE,0.0037838328505928847,0,0,1,5,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
TD,TRUE,FALSE,0.0075247825383146245,0.017543859649122806,2,114,1257,3.162878781169681,417.1653852005416,0.0021549564194596397,0.015511259150092438
TG,TRUE,FALSE,0.0034991871207008646,0,0,26,185,1.1628787811696812,331.1653852005416,2.550726184034039e-4,0.009925294537536211
TH,FALSE,FALSE,0.00325381306539093,0,0,17,74,0.20364934444951754,62.384256093520094,4.313454368036992e-9,0.01670694693636887
TM,TRUE,FALSE,0.0037838328505928847,0,0,1,1,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
TN,FALSE,FALSE,0.001140331110049626,0,0,133,247,0.20364934444951754,178.3842560935201,1.5022330515569353e-9,0.0058504933597333525
TO,TRUE,FALSE,0.0037838328505928847,0,0,1,3,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
TR,TRUE,FALSE,0.0034797529337957833,0.003449357165255566,11,3189,12642,12.162878781169681,3483.1653852005416,0.002018233583473031,0.005262886546284853
TR_NEA SMIRNI,TRUE,FALSE,0.002919398110356219,0,0,92,4805,1.1628787811696812,397.1653852005416,2.1269844485711858e-4,0.008283120313207215
TT,TRUE,FALSE,0.0037715607584994483,0,0,2,2,1.1628787811696812,307.1653852005416,2.7499439614413684e-4,0.010696429812075303
TZ,TRUE,FALSE,0.003618974461692133,0,0,15,137,1.1628787811696812,320.1653852005416,2.638328284809313e-4,0.010264458226469153
UA,TRUE,FALSE,0.0034026116192032597,0.0033030553261767133,4,1211,18282,5.162878781169681,1512.1653852005416,0.0013677367097868222,0.006173636421541136
UG,TRUE,FALSE,0.0037838328505928847,0,0,1,8,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
US,FALSE,FALSE,0.0020175557256158073,0.0018148820326678765,1,551,18032,1.2036493444495175,595.3842560935201,1.5786750421407122e-4,0.005658901178663944
UY,FALSE,FALSE,0.004191358788032325,0,0,3,13,0.20364934444951754,48.384256093520094,5.5718714339359976e-9,0.021528138225852533
UZ,TRUE,FALSE,0.0037961850664851105,NaN,0,0,11,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
VA,FALSE,FALSE,0.0033612210717205828,0,0,15,30,0.20364934444951754,60.384256093520094,4.457266402593644e-9,0.01725911752278364
VC,TRUE,FALSE,0.0037961850664851105,NaN,0,0,8,1.1628787811696812,305.1653852005416,2.7679593117448646e-4,0.010766135052006298
VE,TRUE,FALSE,0.00355263785358497,0,0,21,55,1.1628787811696812,326.1653852005416,2.5898131021846683e-4,0.010076638953434802
VN,TRUE,FALSE,0.003711375304583303,0,0,7,37,1.1628787811696812,312.1653852005416,2.70591512715755e-4,0.01052605270395679
WS,TRUE,FALSE,0.0037838328505928847,0,0,1,8,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
XK,TRUE,FALSE,0.0034991871207008646,0,0,26,152,1.1628787811696812,331.1653852005416,2.550726184034039e-4,0.009925294537536211
YE,TRUE,FALSE,0.0037838328505928847,0,0,1,12,1.1628787811696812,306.1653852005416,2.758922227514953e-4,0.0107311692401868
ZA,TRUE,FALSE,0.003630272167416592,0,0,14,65,1.1628787811696812,319.1653852005416,2.6465914207602986e-4,0.010296444260877946
ZM,TRUE,FALSE,0.003735217504177499,0,0,5,13,1.1628787811696812,310.1653852005416,2.7233563853783335e-4,0.010593548056068713
ZW,TRUE,FALSE,0.002593810996527131,0,0,142,402,1.1628787811696812,447.1653852005416,1.8892204505057265e-4,0.007360524638480914
NL,FALSE,FALSE,0.004467179233023075,NaN,0,0,0,0.20364934444951754,45.384256093520094,5.943430256778167e-9,0.02294709468168965
